0,3.51E+17,"2013-06-29, 09:04:47, BST",debcheekycheeks,dubsvkk,Rolling Stones at Glastonbury after Dubs beat Kilkenny. Pretty good way to end the day... #stones #DubsvKK http://t.co/n6lWXbayPB
1,3.51E+17,"2013-06-29, 09:04:48, BST",amaenad,miserableasalways,Charlie ''I don''t like playing festivals'' Watts wasn''t lying #miserableasalways #StonesGlasto
0,3.51E+17,"2013-06-29, 09:04:48, BST",314059,songg,"#MY #FAVOURITE #SONGG #EVER #BY #CHASEaNDsTATUS  , #SWEET #SENSATION #LOVVVEEEEE #ITTTTTTTTTTTT!!! Wish i could meet themmm!!!
#EPIC!!"
1,3.51E+17,"2013-06-29, 09:04:50, BST",JonnyOrme,by,"#MY #FAVOURITE #SONGG #EVER #BY #CHASEaNDsTATUS  , #SWEET #SENSATION #LOVVVEEEEE #ITTTTTTTTTTTT!!! Wish i could meet themmm!!!
#EPIC!!"
0,3.51E+17,"2013-06-29, 09:04:51, BST",Melissax__,lovvveeeee,"#MY #FAVOURITE #SONGG #EVER #BY #CHASEaNDsTATUS  , #SWEET #SENSATION #LOVVVEEEEE #ITTTTTTTTTTTT!!! Wish i could meet themmm!!!
#EPIC!!"
1,3.51E+17,"2013-06-29, 09:04:51, BST",BettoGauthereau,itttttttttttt,"#MY #FAVOURITE #SONGG #EVER #BY #CHASEaNDsTATUS  , #SWEET #SENSATION #LOVVVEEEEE #ITTTTTTTTTTTT!!! Wish i could meet themmm!!!
#EPIC!!"
0,3.51E+17,"2013-06-29, 09:04:52, BST",SophieLeanne_,worried,Am I the only one concerned for their health? #stones #worried
1,3.51E+17,"2013-06-29, 09:04:52, BST",ecookie65,rockmasteroftheuniverse,“@RollingStones: #keithrichards #therollingstones #stones50 http://t.co/YpmG3KAPc9” mr. Keith Richards #rockmasteroftheuniverse.
0,3.51E+17,"2013-06-29, 09:04:54, BST",Alice_Hulbert,oldyin,"As if we need reminding he''s an old man now, Mick, complaining about someone leaving the lights on there #rollingstones #glastonbury #oldyin"
1,3.51E+17,"2013-06-29, 09:04:54, BST",dannybell_,glastlol,Is there a word for when you feel like your actual soul wants to cry and be sick? #GLASTO #GLASTLOL #GLASTYOLO
0,3.51E+17,"2013-06-29, 09:04:55, BST",JONJONES34,glastyolo,Is there a word for when you feel like your actual soul wants to cry and be sick? #GLASTO #GLASTLOL #GLASTYOLO
1,3.51E+17,"2013-06-29, 09:04:56, BST",_AmyLouParker,tweet4stace,#Tweet4Stace mass#SavingStacey trend 4 little 7yr old girl battling cancer. Join us 1st July 6-9pm #bbcglasto http://t.co/1hKpI7dVJn
0,3.51E+17,"2013-06-29, 09:04:56, BST",deadcattt,emotiooon,"“@Maikeme: Pero es verdad, están tocando más lento #StonesGlasto” // #Emotiooon"
1,3.51E+17,"2013-06-29, 09:04:56, BST",harrietspice,chasanddave,“@Gareth_Stringer: Volume currently set to epic levels #bbcglasto #chasanddave”
0,3.51E+17,"2013-06-29, 09:04:57, BST",MTVTatiMore,unidays,TUUUUNNE #UniDays #Glasto
1,3.51E+17,"2013-06-29, 09:04:57, BST",MyNameIsJulien4,pooroldbugger,Keith Richards really looks likes he''s just wondered on stage accidentally. #pooroldbugger #bbcglasto
0,3.51E+17,"2013-06-29, 09:04:58, BST",DjEmpathie,johnhumpreys,@gabyhinsliff @BDStanley I thought I''d woken up in a parallel universe this morning when I heard #johnhumpreys talking from #glasto
1,3.51E+17,"2013-06-29, 09:04:58, BST",naomismith410,whersmeteeth,"Christ, @Benjiw800 ya grans on the drums there lid #whersmeteeth #glasto"
0,3.51E+17,"2013-06-29, 09:04:58, BST",dannybell_,stageexit,"Thank you very much everybody, goodnight! #StonesGlasto #stageexit"
1,3.51E+17,"2013-06-29, 09:04:58, BST",TD_Martens,maybeyouhaveto,"RT @stevesdaughter: #stones, not sure. Iconic yes, but did they leave it too long before playing #glasto...? #notfeelingit  #maybeyouhaveto…"
0,3.51E+17,"2013-06-29, 09:04:58, BST",Markgatiss,justincase,Wonder how many st John''s ambulance men are stood at the side of the stage #justincase #rollingstones  #glastonbury
1,3.51E+17,"2013-06-29, 09:04:58, BST",w0nderw1nder,hootie,Hope the year I make it to #Glastonbury2013 these will be playing http://t.co/qBIVYpt5XH #hootie
0,3.51E+17,"2013-06-29, 09:04:59, BST",Lucy_Yeomans,wantwhattheyreo,"RT @beccks: Whatever we surmise about this, 1 thing is certain...I wouldn''t fit into Mick''s skinny jeans... #rollingstones #wantwhattheyreo…"
1,3.51E+17,"2013-06-29, 09:05:00, BST",shannonmenswear,oldandill,#glasto . feel like Homer Simpson at Lollapalooza with his Rasta hat. And I''ve just wee''d meself coughin #oldandill
0,3.51E+17,"2013-06-29, 09:05:03, BST",jlrg95,spinaltap,Just noticed that the vol control on BBC video player for Glastonbury clips goes up to 11. Very funny. #spinaltap
1,3.51E+17,"2013-06-29, 09:05:03, BST",Andrew_S_Hatton,sheldon,Rolling Stones drummer looks like an older version of Sheldon from Big Bang theory #RollingStones #sheldon
0,3.51E+17,"2013-06-29, 09:05:05, BST",conorrgallo,14days,sat in bed on a saturday night watching chase n status at #glasto is extrememly depressing. Get me to Benicassim! #14days
1,3.51E+17,"2013-06-29, 09:05:04, BST",BNWRECKLESS,verganeglorie,"Een paar verlepte opa''s brommen een liedje en de TL slaat op hol, ga toch slapen! #rollingstones #verganeglorie"
0,3.51E+17,"2013-06-29, 09:05:05, BST",thederpawards,chuckdsaidit,@MrChuckD #ChuckDsaidit Preach! Bringing that heavy-duty old Skool hip-hop back #dontbelievethehype #Glastonbury2013Live
1,3.51E+17,"2013-06-29, 09:05:07, BST",build_a_fire,britladyuk,#BritladyUK #RollingStones. Not as sweet as you Adele...xx
0,3.51E+17,"2013-06-29, 09:05:08, BST",RodriguezBoston,happpydays,Chillllled out watching Glastonbury with couple coronas! #happpydays #Glastonbury2013Live
1,3.51E+17,"2013-06-29, 09:05:09, BST",HazardAko89,kinks,I would argue the #kinks did better songs than the #stones so what''s the difference? Having a frontman like #jagger #glastonbury
0,3.51E+17,"2013-06-29, 09:05:09, BST",caitlinconnor,goedvoorbeelddoetvolgen,Mick Jagger met een stel kwieke bejaarden op #Glastonbury2013Live. Omroep Max zou de uitzendrechten moeten kopen. #goedvoorbeelddoetvolgen
1,3.51E+17,"2013-06-29, 09:05:11, BST",JenElectro,donenow,Gutted to not be at #Glastonbury2013Live this year but then again? Rolling Stones?? More like rolling fucking fossils! #donenow #greats
0,3.51E+17,"2013-06-29, 09:05:11, BST",linknid,greats,Gutted to not be at #Glastonbury2013Live this year but then again? Rolling Stones?? More like rolling fucking fossils! #donenow #greats
1,3.51E+17,"2013-06-29, 09:05:13, BST",SeanDLee24,31days,Chase and status at glastonbury looks mental #31days #mallorcarocks
0,3.51E+17,"2013-06-29, 09:05:14, BST",alikerry,preachingtruth,@MrChuckD and #PublicEnemy playing #GLASTONBURY like a pro #preachingtruth #dontbelievethehype
1,3.51E+17,"2013-06-29, 09:05:14, BST",MusicMagNews,strangerthanfiction,So I wonder where Terminator X is & Google tells me he''s off running an ostrich stud farm #StrangerThanFiction #publicenemy1 #glastonbury
0,3.51E+17,"2013-06-29, 09:05:15, BST",Tweet_Wheel,golfandmusic,Even though it was dads mass this evening... Id say he was in carton and rushed off to glastonbury... #golfandmusic #missyou
1,3.51E+17,"2013-06-29, 09:05:15, BST",AlexLippeveld,keefrichards,#KeefRichards #ronWood #legends
0,3.51E+17,"2013-06-29, 09:05:15, BST",feedbacker1,oldpastit,Get the Zimmer frames.......#oldpastit #rollingstones
1,3.51E+17,"2013-06-29, 09:05:15, BST",NME,acompleteunknown,Best band name ever like #nodirectionhome #acompleteunknown #likearollingstone #Glasto
0,3.51E+17,"2013-06-29, 09:05:16, BST",Steve_Cowen,nodirectionhome,Best band name ever like #nodirectionhome #acompleteunknown #likearollingstone #Glasto
1,3.51E+17,"2013-06-29, 09:05:16, BST",YorkMilf,likearollingstone,Best band name ever like #nodirectionhome #acompleteunknown #likearollingstone #Glasto
0,3.51E+17,"2013-06-29, 09:05:17, BST",DancyFlowers,comfy,this is how I prefer to do Glastonbury #warm #cosy #comfy #perfect http://t.co/K2TzzhFqWs
1,3.51E+17,"2013-06-29, 09:05:17, BST",Mattnorton11,honkytonkwomen,"RT @RollingStones: She blew my nose, and then she blew my mind #honkytonkwomen #StonesGlasto"
0,3.51E+17,"2013-06-29, 09:05:17, BST",blondie_9105,rebelmusic,Public Enemy. I could fuck some shit up right now... but I''m babysitting. #Rebelmusic #bbcglasto
1,3.51E+17,"2013-06-29, 09:05:17, BST",seantierney94,timeforcocoa,And they''re off #timeforcocoa #Glastonbury2013Live
0,3.51E+17,"2013-06-29, 09:05:17, BST",jenSCD,notwatching,"Surely they''ll have had the sense to ditch ""Ti-i-i-ime is on my si-ide - yes it is""? Twitter would combust. #glasto #stones #notwatching"
1,3.51E+17,"2013-06-29, 09:05:18, BST",pedrito1414,pinningallhopesontheencore,"Nope, sorry, didn''t do it for me. :( #Stones #Glasto #pinningallhopesontheencore"
0,3.51E+17,"2013-06-29, 09:05:18, BST",CollinRediger,willneverhearbetter,I want more #StonesGlasto #willneverhearbetter
1,3.51E+17,"2013-06-29, 09:05:18, BST",fryingpanfraan,verysadyes,"I love that #stones is trending, I know it''s all about the rolling stones but I am enjoying seeing my surname on twitter. #verysadyes"
0,3.51E+17,"2013-06-29, 09:05:18, BST",Fuckingwish_,ravinginmelivingroom,@sharpevin Back on CnS now me ole mukka much improved since my last visit #ravinginmelivingroom #Glastonbury2013Live
1,3.51E+17,"2013-06-29, 09:05:19, BST",Midsomer_Craig,toughone,Glastonbury or tomorrowland next year? #hmm #toughone #winwin
0,3.51E+17,"2013-06-29, 09:05:20, BST",AndieCallahan,shamelessplug,“@cattlenclydes: Well all I can say is Jagger is so fit n lean he''s gotta be eating @Piemontese_Beef #Glastonbury13” #shamelessplug :)
1,3.51E+17,"2013-06-29, 09:05:22, BST",w0nderw1nder,whoispatrick,#whoisPATRICK #glasto
0,3.51E+17,"2013-06-29, 09:05:23, BST",LNIPB,anticlimax,Was that it? #anticlimax #stones
1,3.51E+17,"2013-06-29, 09:05:24, BST",Juanscornetto,lolcopter,Mark Radcliffe smashed it 110% then - ''rubbish'' #LOLcopter #RollingStones #Glastonbury
0,3.51E+17,"2013-06-29, 09:05:24, BST",WillBoston_,saveus,"#RollingStones #Glastonbury  @tedster057 Wont hear that music on a Saturday morning Radio show in North Kent or SE London, #SaveUs"
1,3.51E+17,"2013-06-29, 09:05:24, BST",MitchThraves,glentoran,"@ll_bazwaldo @hanksgarage @ElthornePR yo griff, get the green black and red in....#bbcglasto #glentoran"
0,3.51E+17,"2013-06-29, 09:05:25, BST",alstewitn,wft,Feck! They only did half hour mun! #wft #stones #glastonbury
1,3.51E+17,"2013-06-29, 09:05:25, BST",londoncabbietx2,hiphoplegend,@flavaflav .....You have been missed at #Glasto this year. #Respect !!!! #hiphoplegend
0,3.51E+17,"2013-06-29, 09:05:26, BST",Sarahtyz,salutetheveterans,David Rodigan MBE tearing up #glasto Silver Hayes area and the Stones on Pyramid Stage #salutetheveterans!
1,3.51E+17,"2013-06-29, 09:05:26, BST",agllashly,mealsonwheels,#MealsOnWheels for the Stones please #Glasto #RollingStones
0,3.51E+17,"2013-06-29, 09:05:26, BST",niel4572,properoldskool,Public Enemy currently winning the armchair #glasto straw poll in our house. #ProperOldskool
1,3.51E+17,"2013-06-29, 09:05:26, BST",asabell_ltd,soundtheencore,Possibly the first time the inscrutable #CharlieWatts has been seen smiling -- priceless. #RollingStones #soundtheencore #glastonbury
0,3.51E+17,"2013-06-29, 09:05:27, BST",randolphgroup,youcantalwaysgetwhatyouwant,@JennyFlintoft #YouCantAlwaysGetWhatYouWant ... You can with #TheRollingStones
1,3.51E+17,"2013-06-29, 09:05:27, BST",scottie_game,foolyourself,been waiting since half 10 for this song #bbcglasto #foolyourself
0,3.51E+17,"2013-06-29, 09:05:27, BST",fallenforcas,breathless,Josephine star of #Breathless is at #Glastonbury2013Live
1,3.51E+17,"2013-06-29, 09:05:27, BST",shadowpuppetsss,yougetwhatyouneed,YESSSSSS. #YOUGETWHATYOUNEED #bbcglasto
0,3.51E+17,"2013-06-29, 09:05:28, BST",NVouniotis,r1bwmemories,Chase and Status are no where near as good as @CalvinHarris at DJing live #bbcglasto #R1BWmemories
1,3.51E+17,"2013-06-29, 09:05:29, BST",ThanhmaiUK,soundsgreat,Well my favourite thing ever is listening to the #rollingstones on tv from the floor beneath my bed #soundsgreat #sofun
0,3.51E+17,"2013-06-29, 09:05:29, BST",Catherinefowle,spoketoosoon,#spoketoosoon... #rollingstones #Glastonbury2013
1,3.51E+17,"2013-06-29, 09:05:29, BST",DaleDesignBuild,overthehill,Think they''ll be jumping the fence to get out of #glastonbury after that performance #overthehill
0,3.51E+17,"2013-06-29, 09:05:30, BST",PhoeniXPhiL,buthenevermeantshittomeyouseestraightoutracistthesuckerwassimpleandplain,#buthenevermeantshittomeyouseestraightoutracistthesuckerwassimpleandplain #PE #Glasto
1,3.51E+17,"2013-06-29, 09:05:31, BST",smflooring9,cantalwaysgetwhatyouwant,I just wanna be at glastonbury rocking to the @RollingStones #cantalwaysgetwhatyouwant
0,3.51E+17,"2013-06-29, 09:05:32, BST",clmp7,needsfeeding,"Who ate all the pies? No, seriously, who ate all the pies? Next time could you leave one for #jagger? #needsfeeding #stones #glasto"
1,3.51E+17,"2013-06-29, 09:05:33, BST",HelloBordello,epicality,"@bbcthree Great coverage of Chase & Status at Glastonbury. Nice sound too, my stereo''s sounding great. @chaseandstatus #Epicality #bbcglasto"
0,3.51E+17,"2013-06-29, 09:05:34, BST",fordemadinara,volumeup,I''m about to wake the neighbours up!! #VolumeUp #bbcglasto
1,3.51E+17,"2013-06-29, 09:05:34, BST",DanielOnePiece,letitbleed,#LetItBleed 1969 #Stones #bbcglasto
0,3.51E+17,"2013-06-29, 09:05:36, BST",TinaParham,jessieware,"mikelkasu the man, the seagull! #glasto #jessieware #spotted http://t.co/dF7GaOCAmK"
1,3.51E+17,"2013-06-29, 09:05:36, BST",cinnamon_titz,kidseverywhere,"Imagine if Mick Jagger was your dad! Then again, he might be... #kidseverywhere #Stones #BBCGlasto Still amazing"
0,3.51E+17,"2013-06-29, 09:05:37, BST",fashions_styles,neverleftthem,Incredible to see the Rolling Stones still larging it and still got it. #neverleftthem #rollingstones
1,3.51E+17,"2013-06-29, 09:05:37, BST",MattBamping,fuarrrrk,chase and status! #fuarrrrk #Glasto
0,3.51E+17,"2013-06-29, 09:05:37, BST",elizabethdwiar,gaybar,"Went to heaven, got bored in half an hour, so off to the #gaybar! Screw you sky fairy! #Glasto @funksoulHulk"
1,3.51E+17,"2013-06-29, 09:05:39, BST",GGirit,stonesacoustic,This is what I talking about! #bbcglasto #stonesacoustic
0,3.51E+17,"2013-06-29, 09:05:38, BST",Stripeytm,ballbagfacesrockstarhearts,"Jesus h Christ,  the rolling stones are all fucked. Best role models ever #BallbagFacesRockstarHearts #LifeTimeOfCocaine #rollingstones"
1,3.51E+17,"2013-06-29, 09:05:40, BST",okolly_,lifetimeofcocaine,"Jesus h Christ,  the rolling stones are all fucked. Best role models ever #BallbagFacesRockstarHearts #LifeTimeOfCocaine #rollingstones"
0,3.51E+17,"2013-06-29, 09:05:40, BST",connie9090,truethat,"You can only fool yourself.. For so long.
#truethat
#glasto"
1,3.51E+17,"2013-06-29, 09:05:40, BST",don_mac,bracelet,Citrine by the Stones Silver Large Cuff Bracelet http://t.co/Y0e4JGAj13 #Bracelet #by #Citrine #Cuff #D1005CSS #Large #Silver #Stones #The
0,3.51E+17,"2013-06-29, 09:05:40, BST",BowiesOtherWife,citrine,Citrine by the Stones Silver Large Cuff Bracelet http://t.co/Y0e4JGAj13 #Bracelet #by #Citrine #Cuff #D1005CSS #Large #Silver #Stones #The
1,3.51E+17,"2013-06-29, 09:05:41, BST",Alex_Rusted,cuff,Citrine by the Stones Silver Large Cuff Bracelet http://t.co/Y0e4JGAj13 #Bracelet #by #Citrine #Cuff #D1005CSS #Large #Silver #Stones #The
0,3.51E+17,"2013-06-29, 09:05:41, BST",caramedijones,d1005css,Citrine by the Stones Silver Large Cuff Bracelet http://t.co/Y0e4JGAj13 #Bracelet #by #Citrine #Cuff #D1005CSS #Large #Silver #Stones #The
1,3.51E+17,"2013-06-29, 09:05:42, BST",taylormmoreno,large,Citrine by the Stones Silver Large Cuff Bracelet http://t.co/Y0e4JGAj13 #Bracelet #by #Citrine #Cuff #D1005CSS #Large #Silver #Stones #The
0,3.51E+17,"2013-06-29, 09:05:42, BST",donut_davis,spikelee,Fight The Power just reminds me of Do The Right Thing. Might watch it again soon :-) #glasto #PublicEnemy #spikelee
1,3.51E+17,"2013-06-29, 09:05:44, BST",_JustCassy_,rofl,Was that perfectly-timed weight loss competition Tweet another Rolling Stones joke @SlimFastUK? #Glasto #ROFL
0,3.51E+17,"2013-06-29, 09:05:44, BST",LedaSahn,sopleasedimnot,Night and thanks Twitter for the fabtastically frank #glasto views. Just like being there...  :-) #sopleasedImnot
1,3.51E+17,"2013-06-29, 09:05:45, BST",i_am_mill_i_am,whydidiwatchthat,"Old men in skinny jeans, awful dancing and a random guitarist that looked like Clare Balding #whydidiwatchthat #rollingstones #glastonbury"
0,3.51E+17,"2013-06-29, 09:05:45, BST",Ninchy10,topnummer,"#rollingstones you can''t always get what you want, blijft echt een #topnummer"
1,3.51E+17,"2013-06-29, 09:05:45, BST",yian75,fucksaaaake,I''d give my left arm to be at Glastonbury right now. #fucksaaaake #getmethere #festivalblues
0,3.51E+17,"2013-06-29, 09:05:45, BST",jasonhayden71,housemd,"Damn, I had to switch over to Glastonbury on this song didn''t I. #houseMD #youcantalwaysgetwhatyouwant"
1,3.51E+17,"2013-06-29, 09:05:46, BST",shawzinhio,wisewords,"""You can''t always get what you want, but if you try sometimes, you just might find, you get what you need"" #rollingstones #glasto #wisewords"
0,3.51E+17,"2013-06-29, 09:05:47, BST",_zoeeee,exceptkeef,"#glasto The Rolling Stones live. Well, they are just about.#exceptkeef!"
1,3.51E+17,"2013-06-29, 09:05:48, BST",IanSkelly1,bcm,Yeah The Stone are good but Chase and Status being back some incredible memories! #Vfest #mallorcarocks #bcm #RW12 #bbcglasto
0,3.51E+17,"2013-06-29, 09:05:48, BST",MortonBalthus,rw12,Yeah The Stone are good but Chase and Status being back some incredible memories! #Vfest #mallorcarocks #bcm #RW12 #bbcglasto
1,3.51E+17,"2013-06-29, 09:05:49, BST",CrispinPhillip,geeky,"You can''t always get what you want, is actually better then sympathy for the devil, #geeky #stones"
0,3.51E+17,"2013-06-29, 09:05:50, BST",bloopington,theyreabitshit,i am anticipating an on-stage stroke or two @GlastoFest #rollingstones #theyreabitshit
1,3.51E+17,"2013-06-29, 09:05:51, BST",Melvinatorrrrr,ycagwyw,That''s one helluva encore...  #YCAGWYW #stonesglasto #bbcglasto
0,3.51E+17,"2013-06-29, 09:05:52, BST",Katie_Hardstone,hoghlight,@chaseandstatus you smashed it #glastonbury #Glastonbury2013Live #hoghlight
1,3.51E+17,"2013-06-29, 09:05:53, BST",karlos5153,hipreplacement,Berocca me up baby #hipreplacement #StonesGlasto  #glastonbury
0,3.51E+17,"2013-06-29, 09:05:53, BST",McdonaldToffee9,prince,Imagine #Prince headlining #glastonbury? Hit after hit after hit....
1,3.51E+17,"2013-06-29, 09:05:54, BST",seasiders_7,glaso,Rolling Stones. #glaso #glasto
0,3.51E+17,"2013-06-29, 09:05:55, BST",goomusic3,oldshoolhiphop,They still make my #oldshoolhiphop  heart beat faster :)) #PublicEnemy #Glastonbury @MrChuckD
1,3.51E+17,"2013-06-29, 09:05:56, BST",JaanisVanags,fucktheflags,No flags as well #fucktheflags #bbcglasto #publicenemy
0,3.51E+17,"2013-06-29, 09:05:56, BST",jack_Hass1,wishihaveofgone,Chase and Status looking insane at #Glasto #WishIHaveOfGone
1,3.51E+17,"2013-06-29, 09:05:57, BST",BipLing,killerset,“@MJHorsley1: Men of that age should not be that thin #jagger #glasto” should be watching chase & status set instead. #killerset!!
0,3.51E+17,"2013-06-29, 09:05:57, BST",joshdoyle,fighthepower,En Public Enemy op #bbc4 #fighthepower.
1,3.51E+17,"2013-06-29, 09:05:57, BST",keneastwood,chanceforredemtion,I do love this song though #chanceforredemtion #rollingstones #glastonbury
0,3.51E+17,"2013-06-29, 09:05:59, BST",shogo_tgc,grrregory,"""#RollingStones: Did you catch #GRRRegory? #StonesGlasto"""
1,3.51E+17,"2013-06-29, 09:05:59, BST",caseyfeeyay,publicenemyyall,Most of my heroes don''t appear on no stamp. #BBC4 #PUBLICENEMYYALL
0,3.51E+17,"2013-06-29, 09:05:59, BST",taylorlabsoton,asyoulikeit,Oh lovely! I used #cantalwaysgetwhatyouwant in #asyoulikeit I once directed. #glasto
1,3.51E+17,"2013-06-29, 09:06:00, BST",mrsnickyclark,aobn,FIGHT THE POWER! #glasto #AOBN (cc @artsemergency)
0,3.51E+17,"2013-06-29, 09:06:00, BST",TootallDizzle,nowfollowing,@BBCRadMac  you weren''t joking about #Stones. That my friend deserves a follow #NowFollowing
1,3.51E+17,"2013-06-29, 09:06:01, BST",phoebeeleanor,sensational,Ben Howard live at Glastonbury! #Sensational
0,3.51E+17,"2013-06-29, 09:06:01, BST",ipekkus,youcan,Love this song! #rollingstones #YouCan''tAlwaysGetWhatYouWant
1,3.51E+17,"2013-06-29, 09:06:03, BST",pandaxrecords,afcb,Yes you can with a bit of uncle Max''s cash #afcb #glasto
0,3.51E+17,"2013-06-29, 09:06:03, BST",MusicInRealTime,skinnymick,"@smoothcarlos Man cannot live on yoga alone. His stomach''s flatter than mine, I can''t get over it! #skinnymick #stones #glastonbury"
1,3.51E+17,"2013-06-29, 09:06:04, BST",AgsConnolly,stuffofnightmares,"Jo Whiley''s fingers, the only thing skinnier and more nasty than Mick Jagger''s ass. #bbcglasto #stuffofnightmares"
0,3.51E+17,"2013-06-29, 09:06:04, BST",domsmith6,kippenvel,Wat mooi. Arctic Monkeys speelt Mardy Bum met strijkers op Glastonbury: http://t.co/XoCIO6w5iD (via @wildekicks) #kippenvel
1,3.51E+17,"2013-06-29, 09:06:07, BST",pollymaymewse,middleclasstweet,PE killing it so much I almost knocked over my glass of merlot #bbcglasto #middleclasstweet
0,3.51E+17,"2013-06-29, 09:06:07, BST",steviebarrett86,drhouse,"As the philosopher Jagger once said ""You can''t always get what you want."" #RollingStones #DrHouse"
1,3.51E+17,"2013-06-29, 09:06:08, BST",gazzer86,pissysheets,Knew I shouldn''t have bought this TV with #smellovision It''s like the laundry bag in an old peoples home in here #PissySheets #RollingStones
0,3.51E+17,"2013-06-29, 09:06:08, BST",James_Hoody,smellovision,Knew I shouldn''t have bought this TV with #smellovision It''s like the laundry bag in an old peoples home in here #PissySheets #RollingStones
1,3.51E+17,"2013-06-29, 09:06:08, BST",wahyubudi4,notlying,Much rather be at a chase and status gig than stone roses #sozguys #notlying #Glastonbury2013Live
0,3.51E+17,"2013-06-29, 09:06:08, BST",ciarzflakes,sozguys,Much rather be at a chase and status gig than stone roses #sozguys #notlying #Glastonbury2013Live
1,3.51E+17,"2013-06-29, 09:06:09, BST",AbbieGodfrey,cheapshot,@Pempsey could you give some time back to Charlie Watts? He keeps losing it #cheapshot #stones
0,3.51E+17,"2013-06-29, 09:06:09, BST",white_choc,youmightverywellthinkthat,Is that Francis Urquart on drums? #bbcglasto #YouMightVeryWellThinkThat
1,3.51E+17,"2013-06-29, 09:06:09, BST",WeekendWitch,telling,A quick wipe of the nose from Ronnie there. #telling #bbcglasto #rollingstones
0,3.51E+17,"2013-06-29, 09:06:10, BST",CrosbieRosie,britney,"Text of the night, courtesy of bexhopkins #Glastonbury #RollingStones #Britney http://t.co/SxRN1H9E6U"
1,3.51E+17,"2013-06-29, 09:06:11, BST",GT3_Dehorta,greatestofalltime,The Rolling Stones are smashing it! #YouCantAlwaysGetWhatYouWant #GreatestOfAllTime #Glasto2013
0,3.51E+17,"2013-06-29, 09:06:12, BST",ChalkPencils,nowgerroff,Joking aside...this one will redeem all. Quality. #glastonbury #cantalwaysgetwhatyouwant #toptune #nowgerroff
1,3.51E+17,"2013-06-29, 09:06:12, BST",JayneMuseBFS,youcantalwaysgetwatyouwant,Toegift @GlastoFest #rollingstones @BBC2  #youcantalwaysgetwatyouwant
0,3.51E+17,"2013-06-29, 09:06:16, BST",SidSidlovelock,rockingrandads,They are good though....#rollingstones #bbcglasto #rockingrandads
1,3.51E+17,"2013-06-29, 09:06:16, BST",BBC6Music,idonthaveanauntiejean,My auntie Jean has that shirt #rollingstones #glasto #idonthaveanauntiejean
0,3.51E+17,"2013-06-29, 09:06:16, BST",regangarrett,luckypeoplethere,Undeniably this is actually pretty amazing #bbcglasto #rollingstones #luckypeoplethere
1,3.51E+17,"2013-06-29, 09:06:18, BST",DaleDesignBuild,myfavouriteflavourcherryred,Favourite stones song! You can''t always get what you want!!!! #myfavouriteflavourcherryred #Glastonbury2013Live  #TheRollingStones
0,3.51E+17,"2013-06-29, 09:06:18, BST",Ali_Rafe_,properlegendsofhiphop,Public Enemy Glastonbury 13 #properlegendsofhiphop #fightthepower #chuckd #incredible
1,3.51E+17,"2013-06-29, 09:06:18, BST",AlexanderDCM,classactsmyarse,#glasto Next years festival to be renamed ''Knobfest''. #classactsmyarse
0,3.51E+17,"2013-06-29, 09:06:22, BST",imgrasshopper,djlordwhatyougotforthecrowd,#djlordwhatyougotforthecrowd #publicenemy #bbcglasto
1,3.51E+17,"2013-06-29, 09:06:23, BST",nurdan_celik,spijkeropzijnkop,"OK, dit is iets beter. You can''t always get what you want... #spijkeropzijnkop #rollingstones #glastonbury2013"
0,3.51E+17,"2013-06-29, 09:06:23, BST",Zoe_Schmidt,agingfast,It''s pretty sad looking in the crowd when 3/4''s of them are not singing along to Mike''s wabbling- they are way too young! #AgingFast #glasto
1,3.51E+17,"2013-06-29, 09:06:23, BST",thedigester,wishidhavegone,Chase and Status looking insane at #Glasto #WishIdHaveGone
0,3.51E+17,"2013-06-29, 09:06:23, BST",amirbigmac,getwhatyouneed,"Technology changes music and defines eras, but lyrics remain constant and ever relevant. #getwhatyouneed #glastonbury #rollingstones"
1,3.51E+17,"2013-06-29, 09:06:24, BST",madeleine_gj,biggestbandever,Rolling stones!!! Doesn''t get any better....will be there in hyde park next saturday! #rollingstones #bbcglasto #biggestbandever
0,3.51E+17,"2013-06-29, 09:06:24, BST",pduroe,teamkeef,@Reeesh75 Keef''s cooler! #teamkeef #bbcglasto
1,3.51E+17,"2013-06-29, 09:06:24, BST",elliskeay,riddlers,Keith Richards love child? #rollingstones #glastonbury #riddlers #strikingresemblance http://t.co/k1gtW8qYXS
0,3.51E+17,"2013-06-29, 09:06:25, BST",Olly_Greenwood,strikingresemblance,Keith Richards love child? #rollingstones #glastonbury #riddlers #strikingresemblance http://t.co/k1gtW8qYXS
1,3.51E+17,"2013-06-29, 09:06:25, BST",lissamunc,veramusica,Sulla BBC inglese danno i #RollingStones in concerto... #veramusica
0,3.51E+17,"2013-06-29, 09:06:25, BST",kougurl65,wewantfamilyguy,Get off my tv #glastonbury if I wanted to watch it I''d be there #wewantfamilyguy #sortitout
1,3.51E+17,"2013-06-29, 09:06:25, BST",TommyDys,cantawaysget,@TVKev abso-bloody-lutley #Stones #cantawaysget #Glastonbury
0,3.51E+17,"2013-06-29, 09:06:25, BST",uk_music_news,skinandbone,Mick''s let himself go a bit .. #glasto #skinandbone
1,3.51E+17,"2013-06-29, 09:06:26, BST",scouserinlondon,gladimnotatglastonbury,Anyone seen this wicked zombie film on bbc2!? #rollingstones #GladImNotAtGlastonbury
